"country","R0","Strategy","Reductions","total_pop","total_infected","total_deaths","total_hospital","total_critical","pop_0_5","pop_5_10","pop_10_15","pop_15_20","pop_20_25","pop_25_30","pop_30_35","pop_35_40","pop_40_45","pop_45_50","pop_50_55","pop_55_60","pop_60_65","pop_65_70","pop_70_75","pop_75_80","pop_80_200","infected_0_5","infected_5_10","infected_10_15","infected_15_20","infected_20_25","infected_25_30","infected_30_35","infected_35_40","infected_40_45","infected_45_50","infected_50_55","infected_55_60","infected_60_65","infected_65_70","infected_70_75","infected_75_80","infected_80_200","deaths_0_5","deaths_5_10","deaths_10_15","deaths_15_20","deaths_20_25","deaths_25_30","deaths_30_35","deaths_35_40","deaths_40_45","deaths_45_50","deaths_50_55","deaths_55_60","deaths_60_65","deaths_65_70","deaths_70_75","deaths_75_80","deaths_80_200","hospitalisations_0_5","hospitalisations_5_10","hospitalisations_10_15","hospitalisations_15_20","hospitalisations_20_25","hospitalisations_25_30","hospitalisations_30_35","hospitalisations_35_40","hospitalisations_40_45","hospitalisations_45_50","hospitalisations_50_55","hospitalisations_55_60","hospitalisations_60_65","hospitalisations_65_70","hospitalisations_70_75","hospitalisations_75_80","hospitalisations_80_200","critical_0_5","critical_5_10","critical_10_15","critical_15_20","critical_20_25","critical_25_30","critical_30_35","critical_35_40","critical_40_45","critical_45_50","critical_50_55","critical_55_60","critical_60_65","critical_65_70","critical_70_75","critical_75_80","critical_80_200"
"Belgium",2.3,"Mitigation incl. social distancing",0.353478742284021,11589.616,5694.42917972527,44.8504495411748,227.835845479127,59.4588904761838,633.653,669.05,671.469,640.782,657.702,728.383,746.195,757.802,751.566,766.873,795.492,803.249,735.907,633.969,555.598,383.815,658.111,249.894398513778,315.299233153158,403.521148974186,432.565060074317,422.76029701633,404.392608852565,455.547350401142,454.803283388987,428.402703133307,433.856068379993,392.488987244221,391.797580146207,292.110362860198,200.842881539059,191.176370749467,82.872665609831,142.098179688526,0.00704702203808855,0.0075671815956758,0.0179163390144539,0.0392336509487405,0.0856271388385786,0.157639922390298,0.280173920275163,0.426263922553044,0.558812341591414,0.942578773775705,1.77103590692184,3.19826832998104,5.00976195320839,5.44046089650497,8.12775729952783,5.09264264941862,13.687662292591,0.185969412218766,0.199952053491806,0.47256724925401,1.03581726489854,2.2602612940991,4.16115343994287,7.39563083701178,10.6192787256043,12.3999547343745,16.7498994539013,22.6603041873776,28.3748172420219,29.679130873868,23.4945629256632,27.9306888254141,14.6381846160502,25.5776723439346,0.0093460505044153,0.0100265156142704,0.0237270435596821,0.0520220043847776,0.113517058393043,0.208985247543699,0.371430532149571,0.565104449692901,0.74082608446085,1.24959051272378,2.34788874614429,4.23999188179876,6.64151585374703,7.21250005043867,10.7750887258253,6.75139217297804,18.1459375462247
"Belize",2.3,"Mitigation incl. social distancing",0.339517737367808,397.621,185.490491805192,0.587812418511505,3.70622621750386,0.779270344385919,39.446,38.66,37.997,39.853,39.341,36.478,32.103,27.612,23.055,20.903,17.481,14.329,10.45,7.364,5.019,3.292,4.238,16.5042219332967,24.8098392179755,26.7502835210636,24.2014496938523,14.0717197082229,13.132528324238,11.6251985816598,12.9377248885351,9.20961842015578,8.50234179390681,7.26124157739031,4.881845332508,4.0800554630935,2.88542715783902,1.84301435567455,1.22148581718302,1.5724960185971,0.000465419058518968,0.000595436141231412,0.00118771258833522,0.0021950714872324,0.00285012832486259,0.00511930905882614,0.00714981100808248,0.0121258697140546,0.012013109153817,0.018471856190112,0.0327650455944899,0.0398508110055187,0.0699739181651984,0.0781608663530542,0.078354732458536,0.0750620330898139,0.151471289119821,0.012282309928984,0.0157335564975067,0.0313274977840693,0.0579526220267509,0.0752335629016722,0.135132206215652,0.188730495394608,0.302085124897912,0.266568933145265,0.328250266735716,0.419226903860399,0.353553661720014,0.414543663826628,0.337536732234558,0.269262672302615,0.215756724684031,0.283049283347478,0.000617257900305297,0.000788952887131622,0.00157291667103854,0.00291056314598145,0.00377845374573377,0.00678673304762632,0.00947860566355631,0.016075446617127,0.0159259628935149,0.0244884108254432,0.0434371101780277,0.0528308127127963,0.092765462946864,0.103619024791794,0.103876034090988,0.0995108546931409,0.20080774157485
"Benin",2.3,"Mitigation incl. social distancing",0.357449171336259,12123.198,6453.32900605653,17.7538356311231,117.634405073201,23.5364768366103,1908.329,1688.621,1488.071,1291.415,1115.836,945.932,785.32,651.123,538.732,443.1,363.185,287.496,218.586,160.597,111.041,73.794,52.02,700.639753916515,900.472949991262,944.404691407926,773.702930334001,574.206244155182,465.559779010187,432.714596756608,390.329490851002,309.059933534193,227.336746971455,188.467807261035,163.926734179615,134.274854062806,104.379627819078,73.734868572398,41.1264842373025,28.9915129959682,0.0197580410604457,0.0216113507997903,0.0419315682985119,0.0701748557812939,0.116301455309923,0.181484047493972,0.266131160299427,0.36583592497061,0.403140558841403,0.493902950337052,0.850427056060115,1.33814425849245,2.30284557031754,2.82745038902958,3.13479701450344,2.52728069148392,2.79261873804368,0.521410499746639,0.571049328804159,1.10600083375004,1.85270362105729,3.0699575093823,4.79055658664024,7.02495012336322,9.11386924756399,8.94562326055226,8.77679933847035,10.8811660476112,11.8719240728652,13.6426552203724,12.2103094476649,10.7725952825904,7.26436231349238,5.21847233927427,0.0262039267964777,0.0286350398097221,0.0555309958547861,0.0930486092136883,0.154182415443085,0.240595707075117,0.352813846465501,0.484994150619641,0.534449616562341,0.654774389280197,1.12742384642588,1.77399774105797,3.05291658702467,3.74839309783283,4.15584702199329,3.35045363556992,3.70221620958513
"Bhutan",2.3,"Mitigation incl. social distancing",0.354312584950869,771.612,420.491763654256,1.87057579317369,10.8056625896967,2.47984808134539,63.855,61.973,66.263,69.73,74.308,79.006,75.718,62.963,50.275,39.329,33.389,25.625,21.303,15.605,12.754,9.48,10.036,34.2067714868841,40.8286222063843,43.1875398720594,38.3867717340039,37.075598830894,40.4825299398305,39.1832935284018,32.3406587686147,25.1295745958044,20.0854842276187,17.7517745431218,12.5369020537826,13.2534302505833,9.56906913349843,7.25790659224851,4.47664092243223,4.73919496809387,0.000964630955930131,0.000979886932953224,0.00191752677031944,0.00348168019627416,0.00750940301400575,0.0157808593386148,0.0240987834688924,0.0303112500902254,0.0327792432689386,0.0436369396990394,0.0801016873064193,0.102339521289856,0.227299469860474,0.259208322634161,0.308565870631287,0.275095923607007,0.456504794109289,0.0254564056863672,0.0258921240301339,0.0505773166320276,0.0919206948868437,0.198222353386648,0.416560577589913,0.636125253849366,0.755127507159716,0.727366062825936,0.775441133166011,1.02489655528242,0.907949213020818,1.34658109039082,1.11938792738979,1.06037335972694,0.790729920416058,0.853055094256896,0.00127933325360946,0.00129835018616302,0.00253942734447709,0.00461654671581825,0.00995531734447866,0.0209208856825451,0.0319480983783824,0.040184077036473,0.0434559451091597,0.0578501313304504,0.106192002905682,0.135673025114417,0.301334284288664,0.343636334427847,0.409070363605322,0.364698761196319,0.605195197425587
"Bolivia",2.3,"Mitigation incl. social distancing",0.345911802565435,11673.029,5442.0093137865,20.4557393211066,115.806513062218,27.1184368230153,1185.499,1179.088,1161.012,1136.684,1065.189,974.345,870.945,768.154,667.885,570.458,480.562,403.03,336.191,279.127,225.44,166.501,202.919,489.723003477623,751.133596036584,811.71630970317,694.091524850204,389.596686838275,363.150694043316,324.466165771062,368.295020485385,267.27230828342,238.33385260759,204.161891882889,137.501126560458,125.179660221581,97.7687688018605,68.8902954036585,49.9063147551358,60.8220940642843,0.013810188698069,0.018027206304878,0.0360402041508208,0.0629541013039135,0.0789100817422847,0.141563040401271,0.199555452535679,0.345184139654907,0.348632404375667,0.517794833154999,0.921243787980998,1.12243035868399,2.1468608403796,2.6483744880075,2.92883267497259,3.06681370904479,5.85871180971468,0.36444794140402,0.476343388064137,0.95060827574017,1.66206670676563,2.08295414158957,3.7367788793759,5.26757971269155,8.59938267517172,7.73609620160336,9.20136505764304,11.7872621242697,9.95812515041359,12.7185611701175,11.4369723894506,10.064807677158,8.8151846391885,10.9479769315712,0.0183156403300631,0.0238860483539634,0.0477289190105464,0.083474223144585,0.104612164769693,0.187671920873257,0.264553488261435,0.457615770328603,0.462187320906811,0.68644820894497,1.22130664533804,1.48802261651786,2.84612531300779,3.51098950837155,3.88279703403046,4.06572058881659,7.7669814120091
"Bosnia and Herzegovina",2.3,"Mitigation incl. social distancing",0.341094203423629,3280.815,1422.98593556512,8.77989936632967,49.9840271418106,11.6396367649951,133.254,161.958,181.24,165.035,216.168,187.104,216.385,242,220.803,226.935,231.338,268.844,241.967,221.828,143.428,99.07,123.458,68.0236051611495,118.057444058224,121.155123765774,99.0366163473826,91.6498185803862,75.9921987384776,123.436604959457,137.090929072386,122.032466499997,107.901947858102,90.6738443397453,82.1734563968876,71.3004200852884,40.3927321626621,33.0949427540656,18.2416273847019,22.7321574004293,0.00191826566554442,0.00283337865739738,0.00537928749520035,0.0089826211027076,0.0185630292047272,0.0296232029200346,0.0759168448384002,0.128488336182165,0.159180247594795,0.234423563740546,0.40914940129112,0.670787101495547,1.22281910266226,1.09416414537562,1.40701312349587,1.12097383293431,2.18968388167343,0.0506226227720862,0.0748680170686278,0.141885855838211,0.237152388249128,0.489999981101464,0.781950985916079,2.00394440062123,3.20095927127816,3.53218373660255,4.16577503283955,5.23504343142003,5.95117715259201,7.24429793709787,4.72513429534003,4.83514015950256,3.22210354149375,4.09178833207728,0.00254408283302699,0.00375422672105153,0.00712392127742749,0.0119105396284016,0.0246092593862938,0.0392718564016603,0.100644035853694,0.170338906645667,0.211027693506783,0.310778758613114,0.542415470532574,0.88927243474074,1.62110945239522,1.45054970595958,1.86529822254281,1.48609169792227,2.90289650003482
"Botswana",2.3,"Mitigation incl. social distancing",0.35605710389557,2351.625,1266.88618891552,4.19875495675283,27.3455466835232,5.56634382302561,271.775,267.23,246.528,225.505,203.74,198.769,187.256,178.033,149.075,111.94,80.357,66.226,59.085,45.166,29.546,19.012,12.382,111.779952978782,151.379002352959,163.171130086396,140.238885640745,107.487343497132,95.9751836018659,97.6662481024953,97.3453815665592,78.5055817451755,53.5324194499267,40.3590336454586,36.0461225208078,32.8682972733306,26.2797310551931,17.8964280376495,9.90475139288471,6.45069596816213,0.00315219467400165,0.003633096056471,0.00724479817583599,0.0127196669276155,0.0217708090139396,0.0374129500964957,0.0600673795717334,0.0912368615278761,0.102403387378643,0.116302446732552,0.182112874699076,0.294246769043073,0.563699088024074,0.711869139104344,0.760856705503108,0.608660998220737,0.621365792003253,0.0831857467671856,0.0959994164061663,0.191091178984349,0.335815053883127,0.574674310304775,0.987573602117085,1.58557286210976,2.27293376556708,2.27231446700979,2.06672836606494,2.33012392407748,2.61053715142848,3.33949979324509,3.07419805080652,2.61465138524395,1.74952233523821,1.16112527426918,0.00418057024140644,0.00481385227482408,0.00959446244908009,0.0168656893426985,0.0288618565517888,0.049598823183241,0.0796321753903695,0.120954070230989,0.135757739872388,0.154183860370001,0.241429757218815,0.390087317031195,0.747304256134761,0.943735521561086,1.0086790497437,0.806910946294968,0.823753875134304
"Brazil",2.3,"Mitigation incl. social distancing",0.339200329399172,212559.409,90506.7772884521,428.423565230587,2419.10596908053,567.966973618894,14475.093,14601.817,14942.442,16218.004,17152.049,16952.594,17147.907,17328.855,15661.313,13800.693,12822.932,11598.27,9468.159,7428.703,5309.419,3492.132,4159.027,6960.77150489134,9789.21590698714,10842.8691232175,10179.3920466846,6408.04464116269,6212.20945224422,5944.3791477725,7234.10625540818,5335.70092528924,4965.0874326682,4484.23458580248,3397.48402173557,2889.87923055029,2206.36857932454,1495.42600419061,986.598497260273,1175.0099332628,0.196293756437936,0.234941181767691,0.481423389070856,0.923270858634291,1.29790458575501,2.42163727646439,3.65595367411708,6.78015885377506,6.95993630825561,10.7869553178051,20.2343014062082,27.7338761109208,49.5621137053151,59.7664297938187,63.5772066067313,60.6278746801159,113.183287725394,5.18015046776809,6.20798789487041,12.6981816160221,24.3755009392466,34.2602069671639,63.922920859506,96.504641489944,168.910369521483,154.439851723248,191.687339046693,258.896741218921,246.053046482476,293.618833147058,258.100586024829,218.480339493508,174.267484200488,211.501787987305,0.260332854282936,0.311297065842191,0.637560704445187,1.22421440510247,1.72064969877716,3.21039529840638,4.84674953813631,8.98855787500105,9.22689421757955,14.3004249632212,26.8249155039997,36.767211949916,65.7052305066621,79.233246245622,84.2852483018231,80.375276012417,150.04876847766
"Brunei Darussalam",2.3,"Mitigation incl. social distancing",0.351806051453898,437.483,228.976119315033,1.01202128794079,6.92298624646216,1.34165075212968,31.672,34.683,31.309,33.775,35.2,34.496,38.141,38.427,35.64,32.363,27.992,22.229,17.186,11.327,6.211,3.358,3.474,5.75057445509329,14.6458844910686,19.4053091334155,21.2722202154133,18.2555762592936,18.1278984432236,22.5995748611172,22.3263132642005,20.0279290588528,19.0037845501966,14.5617563529821,12.7758157017319,7.39730570955023,5.69023779517202,3.281694049305,1.89440202343256,1.95984295098413,0.000162166199633631,0.000351501227785647,0.00086159572552365,0.00192939037353799,0.0036975391822861,0.00706659924323897,0.0138993487281083,0.0209253147805587,0.0261246109157291,0.0412868811661596,0.0657073044266882,0.104289788449627,0.12686554608024,0.154137980789862,0.139519401166005,0.116413686813196,0.188782632672612,0.00427953150488478,0.00928792198416304,0.0227257321739251,0.0509383096222872,0.0976022883690088,0.18653399027245,0.366895148438592,0.52130086155276,0.579700856079239,0.73367990828839,0.840721241066903,0.925251849485947,0.751584442667737,0.665642958894993,0.47945242893783,0.334617045945911,0.352771731177144,0.000215071484620489,0.000465739126815983,0.00114103217704483,0.00255828229198646,0.00490187780368796,0.00936828038067663,0.0184265633630119,0.0277410023886008,0.0346337970232477,0.0547346242463379,0.0871091545913566,0.138258523287678,0.168187539339384,0.204343017139518,0.184962945021138,0.154331357623896,0.250271944840674
"Bulgaria",2.3,"Mitigation incl. social distancing",0.341714464875395,6948.445,2964.71669505328,20.1136957664076,108.465478563983,26.6650124559991,312.73,336.652,370.613,315.268,299.467,390.45,480.839,476.752,534.664,527.321,476.55,468.154,467.298,455.294,424.6,285.768,326.025,153.98340860229,245.855762972199,248.122156093407,192.546537201837,148.981256049041,157.902919417695,268.262595631949,273.874802424513,281.433367972509,241.245582533004,188.836261419942,150.835356038276,140.49363985948,83.1941353945349,85.6787841798315,48.330811073622,55.139318189152,0.00434233212258457,0.00590053831133278,0.0110166237305473,0.0174639709242066,0.0301751105439408,0.0615535581444865,0.164988739403731,0.256688884697572,0.367104218083652,0.524120744033486,0.852089639130433,1.23127851396788,2.40949922058274,2.25357471952266,3.64258595768032,2.96999677690255,5.31131621862553,0.114593220814555,0.155913365781028,0.290578090100393,0.461070590157759,0.796518899647065,1.62480288197235,4.35513700809683,6.39474904665156,8.14598273558453,9.31377833716616,10.9024387038927,10.9238185177771,14.27449914309,9.73203448434351,12.5175901733314,8.53689609152858,9.92507727404737,0.00575897948172563,0.00781821326251593,0.0145895827782923,0.0231564167500417,0.0400035529867521,0.0816023339200318,0.21872790734851,0.340296288882518,0.48667568740066,0.694834561829228,1.12962795762716,1.63232423449848,3.19430891578446,2.98759757443826,4.82903037566476,3.93736894059099,7.04129093275472
"Burkina Faso",2.3,"Mitigation incl. social distancing",0.357432757829433,20903.278,11052.5224680215,25.2777848019389,181.946964864935,33.5110500801056,3472.482,3079.706,2722.658,2306.885,1919.894,1588.171,1320.365,1107.668,893.047,694.086,553.579,423.911,316.842,222.035,148.021,86.216,47.712,1246.54426507277,1609.68969727354,1694.91738838444,1360.42971621728,983.418692077789,784.056835863864,729.320097091789,663.004819675671,515.307547034583,364.715285841118,297.255559569783,252.983313606278,204.740007777335,153.909081217695,105.925174238666,55.5587387700329,30.74624830885,0.035152548275052,0.0386325527345649,0.075254332044269,0.123390975260907,0.199184572149512,0.305640251699615,0.448551551354071,0.621400604236203,0.672171802119833,0.792366206122265,1.34131220655792,2.0651187269168,3.51133965676313,4.16911135493261,4.5033499942852,3.41416316859262,2.96164429789432,0.927668269713033,1.02081047656117,1.98493300779351,3.25767547544588,5.2577860818163,8.06785467450303,11.8402229655267,15.4806115824218,14.9153826779708,14.08057835851,17.1620137638387,18.3215916907412,20.8020880411163,18.0042556937568,15.4755688103061,9.81359859932114,5.53432469559299,0.0466207555137215,0.0511881323732986,0.0996611424370048,0.163610719391155,0.264061686684575,0.405191164092414,0.59465114116379,0.823800063567513,0.891108458398228,1.05045150741844,1.77819762012442,2.73775860361589,4.655035152588,5.52705302542531,5.97015806004529,4.52620693822638,3.92629590904014
"Burundi",2.3,"Mitigation incl. social distancing",0.357069352965609,11890.781,6239.58971902258,14.2079455278004,101.11294864673,18.8356365428857,2053.84,1818.607,1508.36,1216.932,1042.77,986.811,875.169,664.378,446.705,300.927,259.788,232.186,201.291,138.34,70.37,41.759,32.548,725.556206675699,935.613394221791,942.082902251872,731.346168636884,539.233192819737,471.365312049246,460.187001539775,389.890193098459,266.072817856484,171.947446326209,148.248390440005,139.732923680526,124.691943451242,92.5692362829924,53.02904796688,26.9882390472638,21.0353026775148,0.0204606850282547,0.022454721461323,0.0418284808599831,0.0663330974953654,0.109217908573288,0.183747154577725,0.283027430996003,0.365424193591337,0.347067778267358,0.373566315937914,0.668944177150243,1.14064865917833,2.1384963821794,2.50752880240372,2.25450054319028,1.65846550480085,2.02623369210905,0.539953124558402,0.593334203760056,1.10328176557329,1.7512764159947,2.88297629371957,4.85029485397586,7.47095373594563,9.10361201009854,7.70137740340359,6.63838228210868,8.55910288399844,10.1197566627358,12.6690079474432,10.8287320425065,7.74749427277228,4.76705826618273,3.78635448195267,0.0271358021296711,0.0297525059362529,0.0553944746524101,0.0879546156249462,0.144791661536799,0.243595936883306,0.375213471705455,0.484448312179662,0.460113072098771,0.495242347118961,0.886829284031631,1.51217488838074,2.83503642649712,3.3242682849594,2.98882489843883,2.19865240879306,2.68620815191864
