country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SSF,85.30989018,85.00936806,84.70310126,84.37891142,84.03902985,83.68820781,83.34132937,82.9858332,82.62014368,82.24319689,81.87492305,81.47098229,81.05162931,80.62890336,80.20651874,79.7719805,79.32214647,78.87884874,78.43012713,78.03535532,77.6605768,77.23285218,76.79910478,76.34683405,75.86199065,75.33940242,74.80095858,74.26497109,73.72791146,73.19431924,72.63591883,72.15767667,71.68874414,71.23323615,70.8341916,70.456732,70.08965224,69.72031938,69.36319449,69.00648879,68.64635079,68.21967249,67.77963827,67.33486952,66.88431238,66.42074418,65.960609,65.54189763,65.03440686,64.52196228,64.00161731,63.47614438,62.96277067,62.44888737,61.93089597,61.40892726,60.88383539,60.35533799,59.82317663,
SST,70.61174135,70.14107805,69.65387458,69.15529749,68.63275251,68.10000905,67.57054845,67.07994534,66.57562098,66.05989721,65.53717594,65.00997196,64.47594285,63.94661567,63.37298968,62.77515541,62.16403418,61.58104763,60.99840394,60.42977964,59.86205631,59.377217,58.88585562,58.47195977,58.03461077,57.56431456,57.05107466,56.47433947,55.87338504,55.28338647,54.7156266,54.19746539,53.86155686,53.57735673,53.29555546,52.98119288,52.63500905,52.28156502,51.9210306,51.52636075,51.10435943,50.68290767,50.2588906,49.80622621,49.30725771,48.74301711,48.11576474,47.38378653,46.62153474,45.88934391,45.21267977,44.59619728,44.04962415,43.56068365,43.08781481,42.62278523,42.1664142,41.71812057,41.27557593,
STP,83.927,83.195,82.031,80.806,79.516,78.167,76.753,75.276,73.736,72.139,70.482,69.795,69.439,69.083,68.723,68.361,67.996,67.63,67.262,66.891,66.518,66.143,65.174,64.113,63.037,61.951,60.851,59.74,58.618,57.489,56.352,55.207,54.236,53.283,52.327,51.369,50.408,49.45,48.491,47.533,46.576,45.623,44.445,43.234,42.028,40.835,39.652,38.48,37.32,36.177,35.048,33.936,32.84,31.792,30.787,29.826,28.908,28.032,27.197,
SUR,52.74,52.703,52.665,52.628,52.659,52.891,53.123,53.356,53.588,53.82,54.052,54.284,53.24,50.913,48.579,46.251,43.936,41.654,39.403,37.197,35.04,34.965,34.89,34.816,34.741,34.666,34.592,34.517,34.443,34.368,34.294,34.22,34.146,34.072,33.998,33.924,33.85,33.777,33.703,33.629,33.556,33.483,33.409,33.336,33.263,33.318,33.385,33.453,33.521,33.588,33.656,33.724,33.792,33.86,33.911,33.944,33.96,33.959,33.94,
SVK,66.536,66.047,65.286,64.517,63.74,62.957,62.167,61.37,60.565,59.757,58.943,57.991,56.936,55.878,54.813,53.743,52.669,51.595,50.518,49.44,48.362,47.69,47.223,46.756,46.289,45.824,45.359,44.895,44.432,43.97,43.509,43.22,43.281,43.341,43.402,43.463,43.524,43.584,43.645,43.706,43.767,43.837,43.987,44.137,44.287,44.437,44.588,44.739,44.889,45.04,45.315,45.58,45.72,45.86,46,46.111,46.194,46.249,46.274,
SVN,71.796,70.893,70.066,69.224,68.369,67.503,66.624,65.734,64.831,63.919,62.996,62.028,60.942,59.847,58.741,57.626,56.501,55.373,54.238,53.099,51.955,51.059,50.898,50.737,50.576,50.416,50.254,50.093,49.932,49.771,49.61,49.483,49.457,49.431,49.404,49.378,49.351,49.325,49.299,49.272,49.246,49.22,49.143,48.918,48.692,48.467,48.242,48.017,47.791,47.567,47.342,47.117,46.892,46.668,46.443,46.219,45.98,45.727,45.459,
SWE,27.51,26.705,25.729,24.777,23.847,22.944,22.086,21.273,20.481,19.713,18.966,18.437,18.114,17.797,17.483,17.27,17.198,17.127,17.056,16.984,16.913,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.796,16.639,16.484,16.329,16.176,16.086,16.058,16.03,16.002,15.974,15.929,15.867,15.804,15.742,15.681,15.57,15.412,15.254,15.098,14.944,14.703,14.38,14.064,13.753,13.447,13.148,12.854,12.569,
SWZ,96.087,95.665,95.2,94.688,94.124,93.506,92.843,92.271,91.656,90.999,90.295,89.542,88.736,87.88,86.967,85.996,84.963,84.526,84.197,83.863,83.522,83.176,82.824,82.467,82.103,81.734,81.359,80.978,80.59,80.197,79.798,79.393,78.982,78.566,78.143,77.714,77.278,76.919,77.051,77.183,77.314,77.445,77.575,77.704,77.834,77.962,78.09,78.171,77.955,77.738,77.52,77.3,77.151,77.001,76.851,76.7,76.541,76.375,76.201,
SXM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SYC,72.327,71.283,70.214,69.123,68.009,66.877,65.723,64.551,63.359,62.154,60.932,59.663,58.198,56.723,55.233,53.734,52.226,50.718,50.604,50.619,50.634,50.648,50.663,50.678,50.693,50.708,50.723,50.738,50.753,50.75,50.73,50.693,50.638,50.565,50.475,50.367,50.242,50.099,49.939,49.762,49.567,49.354,49.124,48.877,48.612,48.33,48.031,47.715,47.381,47.031,46.664,46.28,45.88,45.463,45.031,44.6,44.169,43.739,43.309,
SYR,63.193,62.601,61.956,61.306,60.651,59.994,59.333,58.668,57.999,57.329,56.655,56.249,55.922,55.595,55.267,54.939,54.61,54.282,53.952,53.623,53.292,52.962,52.732,52.524,52.316,52.109,51.901,51.693,51.485,51.277,51.069,50.861,50.653,50.445,50.236,49.896,49.527,49.159,48.79,48.422,48.053,47.686,47.318,46.951,46.583,46.218,45.854,45.489,45.125,44.763,44.4,45.42,46.445,47.471,48.5,47.832,47.165,46.5,45.838,
TCA,52.321,51.979,51.636,51.294,50.951,50.608,50.266,49.923,49.58,49.237,48.894,48.513,48.118,47.725,47.331,46.937,46.544,46.152,45.76,45.368,44.741,42.642,40.565,38.522,36.516,34.561,32.655,30.803,29.01,27.284,25.657,24.463,23.306,22.19,21.112,20.072,19.07,18.11,17.186,16.3,15.45,14.638,13.993,13.392,12.812,12.255,11.719,11.203,10.706,10.23,9.772,9.332,8.91,8.517,8.149,7.805,7.483,7.183,6.902,
TCD,93.305,93.038,92.761,92.473,92.123,91.594,91.032,90.436,89.804,89.138,88.432,87.687,86.9,86.118,85.296,84.434,83.53,82.587,81.6,81.408,81.213,81.018,80.821,80.623,80.422,80.221,80.017,79.813,79.606,79.398,79.189,78.977,78.765,78.592,78.56,78.527,78.494,78.462,78.429,78.396,78.363,78.33,78.298,78.265,78.232,78.199,78.166,78.132,78.099,78.066,78.015,77.946,77.858,77.752,77.628,77.485,77.323,77.142,76.941,
TEA,83.38228979,82.92290733,82.46004707,81.9914549,81.51515474,81.59924904,81.65227272,81.666091,81.67800246,81.68837466,81.69271216,81.66588111,81.61844951,81.4827481,81.26813167,81.22266708,81.05672694,80.88535761,80.47515898,79.81694503,79.12496646,78.4084234,77.6815311,77.05447979,76.40956546,75.75364744,75.08575328,74.40548573,73.71216817,73.00581752,72.2857375,71.50196994,70.693331,69.87183731,69.03542378,68.18502915,67.31891691,66.44329434,65.55446226,64.65416634,63.72893583,62.68771244,61.56517732,60.43030063,59.28436956,58.13408222,57.00867464,55.89551846,54.77750562,53.66011761,52.54182883,51.48922604,50.4648869,49.4475081,48.43293997,47.42289774,46.41631841,45.41838509,44.44490798,
TEC,54.98762595,54.24544812,53.5254229,52.80519652,52.08549775,51.35435795,50.64263624,49.94333076,49.24359828,48.54597365,47.85939487,47.19602176,46.5468127,45.90140816,45.26190346,44.64748773,44.05181082,43.46505216,42.87675565,42.36881921,41.94931605,41.4371822,40.89136197,40.34454501,39.7885863,39.24767494,38.75090603,38.2749592,37.80028409,37.45879104,37.26309093,37.1166475,37.02469099,36.96339711,36.89641243,36.81377687,36.74097657,36.67144531,36.60005212,36.52264944,36.43449024,36.31871465,36.18323131,36.03184326,35.87373643,35.71124687,35.54686461,35.37432273,35.20082422,35.03451699,34.8771801,34.73529796,34.60152762,34.46675984,34.32879495,34.1854015,34.0347134,33.87733605,33.71316769,
TGO,89.902,89.06,88.156,87.189,86.153,85.05,83.875,82.626,81.3,79.902,78.72,78.398,78.071,77.742,77.409,77.073,76.732,76.389,76.042,75.692,75.337,74.98,74.609,74.222,73.831,73.438,73.04,72.638,72.232,71.824,71.411,70.995,70.575,70.152,69.725,69.295,68.861,68.424,67.984,67.54,67.093,66.644,66.191,65.735,65.276,64.815,64.351,63.884,63.413,62.942,62.467,61.968,61.454,60.939,60.421,59.9,59.372,58.838,58.298,
THA,80.328,80.219,80.11,80,79.89,79.779,79.668,79.556,79.444,79.332,79.111,78.558,77.994,77.421,76.836,76.242,75.635,75.02,74.394,73.758,73.209,72.951,72.692,72.431,72.168,71.905,71.639,71.372,71.103,70.833,70.576,70.407,70.237,70.066,69.895,69.724,69.551,69.378,69.205,69.031,68.614,67.452,66.266,65.059,63.831,62.589,61.327,60.05,58.758,57.457,56.144,55.302,54.555,53.807,53.057,52.306,51.552,50.8,50.051,
TJK,66.832,66.44,66.045,65.649,65.249,64.848,64.445,64.04,63.632,63.223,63.124,63.393,63.663,63.93,64.198,64.464,64.73,64.994,65.257,65.498,65.711,65.922,66.134,66.345,66.555,66.765,66.974,67.182,67.39,67.769,68.342,68.91,69.473,70.028,70.579,71.123,71.662,72.194,72.72,73.24,73.499,73.497,73.495,73.493,73.492,73.49,73.488,73.486,73.484,73.482,73.48,73.479,73.455,73.411,73.345,73.258,73.149,73.018,72.866,
TKM,53.588,53.443,53.298,53.152,53.007,52.861,52.716,52.57,52.425,52.279,52.22,52.265,52.309,52.354,52.398,52.443,52.487,52.531,52.576,52.701,52.922,53.142,53.363,53.583,53.804,54.024,54.243,54.463,54.683,54.84,54.925,55.01,55.096,55.181,55.266,55.206,54.982,54.759,54.535,54.311,54.087,53.863,53.638,53.413,53.188,52.948,52.692,52.419,52.132,51.828,51.509,51.175,50.825,50.459,50.079,49.683,49.272,48.847,48.407,
TLA,50.79877831,49.97946142,49.14961056,48.31805779,47.48178651,46.70415267,45.92769736,45.15289153,44.37768286,43.60664806,42.84045936,42.08214175,41.33391633,40.60946307,39.89203478,39.17455676,38.45967484,37.74460281,37.03179992,36.32519125,35.62697904,34.96726525,34.33308321,33.7129727,33.09649464,32.48324453,31.88251069,31.2913936,30.7066423,30.13200605,29.57035728,29.03522572,28.52046235,28.01997885,27.51477697,27.01476166,26.53776787,26.05262683,25.57351952,25.1105881,24.65123713,24.28373296,23.94736358,23.61868286,23.30290301,22.99325421,22.68696556,22.38456237,22.08852376,21.79984882,21.51627668,21.23151328,20.95244443,20.67944228,20.4115568,20.14990134,19.89493855,19.6453628,19.39858768,
TLS,89.909,89.757,89.489,89.215,88.934,88.647,88.354,88.054,87.747,87.434,87.114,86.787,86.452,86.111,85.763,85.407,85.044,84.674,84.296,83.911,83.517,83.117,82.709,82.292,81.868,81.437,80.997,80.549,80.093,79.63,79.158,78.785,78.46,78.133,77.801,77.466,77.127,76.785,76.439,76.09,75.737,75.381,75.021,74.657,74.29,73.959,73.626,73.291,72.952,72.611,72.268,71.921,71.572,71.221,70.867,70.51,70.15,69.788,69.422,
TMN,66.16605866,65.44238664,64.71918521,63.99142538,63.25234238,62.47591069,61.74364334,61.09185079,60.41733507,59.73961902,59.05776462,58.3971347,57.72335067,57.0506956,56.40721279,55.77331112,55.15399849,54.5944055,54.05912286,53.5338284,52.99851135,52.45925289,51.92579094,51.39617181,50.86702105,50.35745121,49.84989529,49.40682002,49.04362818,48.70839709,48.3731399,48.03813988,47.64019444,47.22500279,46.81635483,46.46518918,46.13607828,45.80483189,45.45113053,45.08997685,44.7278729,44.36502711,44.00056081,43.638876,43.285209,42.90226131,42.51990547,42.16808562,41.82943108,41.48497025,41.12279922,40.83190406,40.53734274,40.23498125,39.93392405,39.57366219,39.2335949,38.90455177,38.585457,
TON,82.448,82.071,81.688,81.299,80.902,80.501,80.092,79.903,79.873,79.843,79.813,79.783,79.753,79.723,79.693,79.663,79.633,79.496,79.281,79.065,78.846,78.627,78.406,78.183,77.958,77.732,77.504,77.391,77.359,77.328,77.296,77.264,77.232,77.2,77.168,77.136,77.103,77.073,77.045,77.016,76.988,76.959,76.931,76.902,76.873,76.845,76.816,76.773,76.719,76.665,76.611,76.557,76.565,76.618,76.672,76.725,76.778,76.831,76.869,
TSA,83.25639345,83.12426669,82.93612991,82.74622486,82.5546838,82.363062,82.16995999,81.97487493,81.77662449,81.57307128,81.3622814,81.11949986,80.79209195,80.4558534,80.10077767,79.71704387,79.32676715,78.92903903,78.52187441,78.1034954,77.67058542,77.29033278,77.03444675,76.77579423,76.51481459,76.25322833,75.98989502,75.72528503,75.45862191,75.19696536,74.93517976,74.68614274,74.46464907,74.24209207,74.01702077,73.78962432,73.55756358,73.32237139,73.08641556,72.85294238,72.61869738,72.34646144,72.00830333,71.66782872,71.32267131,70.97413574,70.62217251,70.26636179,69.90702135,69.54605521,69.18263275,68.81610883,68.43929274,68.05555432,67.66315408,67.26243871,66.85367491,66.43586286,66.00763875,
TSS,85.30989018,85.00936806,84.70310126,84.37891142,84.03902985,83.68820781,83.34132937,82.9858332,82.62014368,82.24319689,81.87492305,81.47098229,81.05162931,80.62890336,80.20651874,79.7719805,79.32214647,78.87884874,78.43012713,78.03535532,77.6605768,77.23285218,76.79910478,76.34683405,75.86199065,75.33940242,74.80095858,74.26497109,73.72791146,73.19431924,72.63591883,72.15767667,71.68874414,71.23323615,70.8341916,70.456732,70.08965224,69.72031938,69.36319449,69.00648879,68.64635079,68.21967249,67.77963827,67.33486952,66.88431238,66.42074418,65.960609,65.54189763,65.03440686,64.52196228,64.00161731,63.47614438,62.96277067,62.44888737,61.93089597,61.40892726,60.88383539,60.35533799,59.82317663,
TTO,65.845,64.996,64.136,63.266,62.387,61.502,60.608,59.706,58.797,57.885,56.965,56.041,55.112,54.181,53.246,52.309,51.369,50.43,49.49,48.551,47.716,47.532,47.347,47.163,46.979,46.795,46.611,46.427,46.243,46.059,45.876,45.692,45.509,45.326,45.143,44.96,44.776,44.594,44.411,44.229,44.095,44.282,44.47,44.657,44.845,45.033,45.221,45.41,45.598,45.787,45.975,46.164,46.329,46.47,46.587,46.681,46.75,46.795,46.816,
TUN,62.489,62.05,61.609,61.167,60.721,60.276,59.77,58.964,58.152,57.338,56.518,55.695,54.868,54.041,53.21,52.412,51.816,51.221,50.625,50.028,49.431,48.836,48.24,47.644,46.989,46.161,45.333,44.509,43.686,42.869,42.054,41.244,40.438,39.638,38.922,38.526,38.13,37.738,37.347,36.957,36.568,36.182,35.798,35.415,35.05,34.763,34.476,34.191,33.907,33.624,33.343,33.062,32.782,32.505,32.228,31.944,31.654,31.358,31.055,
TUR,68.485,67.936,67.402,66.863,66.32,65.773,65.051,64.241,63.423,62.599,61.766,61.055,60.4,59.742,59.08,58.414,57.913,57.492,57.069,56.645,56.22,54.811,53.003,51.188,49.366,47.552,46.07,44.739,43.413,42.101,40.797,40.024,39.482,38.945,38.41,37.877,37.347,36.821,36.297,35.777,35.259,34.66,34.026,33.398,32.775,32.16,31.55,30.947,30.349,29.759,29.175,28.598,28.026,27.469,26.923,26.389,25.866,25.356,24.857,
TUV,84.105,83.556,82.992,82.413,81.817,81.207,80.581,79.939,79.281,78.608,77.919,77.214,76.493,75.758,75.006,74.239,73.455,72.659,71.847,71.02,70.178,69.325,68.456,67.575,66.68,65.749,64.504,63.238,61.953,60.654,59.339,58.009,57.249,56.844,56.437,56.03,55.621,55.213,54.803,54.393,53.982,53.571,53.159,52.344,51.322,50.301,49.279,48.257,47.235,46.218,45.204,44.193,43.185,42.186,41.214,40.27,39.355,38.47,37.613,
TZA,94.754,94.606,94.453,94.296,94.135,93.97,93.801,93.627,93.196,92.689,92.148,91.569,90.952,90.296,89.597,88.854,88.063,87.227,86.341,85.859,85.445,85.024,84.591,84.149,83.695,83.233,82.759,82.275,81.779,81.435,81.116,80.792,80.464,80.133,79.797,79.457,79.112,78.763,78.41,78.053,77.691,77.326,76.956,76.389,75.777,75.155,74.522,73.879,73.224,72.561,71.886,71.202,70.507,69.804,69.096,68.383,67.667,66.947,66.224,
UGA,95.583,95.383,95.174,94.955,94.727,94.491,94.243,93.986,93.717,93.438,93.336,93.263,93.188,93.113,93.037,92.96,92.882,92.803,92.724,92.644,92.466,92.166,91.853,91.53,91.195,90.848,90.489,90.118,89.733,89.335,88.924,88.546,88.21,87.867,87.515,87.154,86.784,86.406,86.018,85.621,85.214,84.799,84.374,83.939,83.493,83.04,82.575,82.101,81.616,81.122,80.617,80.102,79.576,79.042,78.496,77.94,77.376,76.804,76.226,
UKR,53.208,52.458,51.706,50.954,50.2,49.351,48.501,47.652,46.803,45.958,45.169,44.448,43.728,43.013,42.3,41.611,40.925,40.244,39.566,38.919,38.307,37.7,37.096,36.496,35.9,35.319,34.742,34.17,33.601,33.282,33.243,33.204,33.165,33.126,33.088,33.049,33.01,32.971,32.933,32.894,32.855,32.817,32.717,32.573,32.403,32.21,32.031,31.853,31.675,31.498,31.404,31.311,31.218,31.125,31.032,30.939,30.846,30.754,30.648,
UMC,71.72685448,70.89103228,70.16912157,69.55312805,68.92227498,68.72327492,68.55175968,68.3551788,68.16340113,67.98693458,67.8152495,67.63106135,67.43109606,67.16328302,66.82105975,66.4570309,66.10263021,65.73421593,65.18178741,64.45262212,63.71662948,62.96501518,62.21696262,61.54895274,60.85860546,60.17254934,59.50263815,58.8494175,58.20119662,57.56884651,56.95311797,56.28469277,55.60547802,54.91959975,54.22487159,53.5195385,52.81126061,52.09716977,51.37039503,50.63144893,49.87380563,49.00586117,48.07507933,47.12737958,46.17065895,45.20985868,44.26723992,43.33346692,42.3980014,41.46387504,40.52737232,39.63600025,38.76592288,37.90650164,37.05433963,36.21342194,35.38344101,34.56638426,33.7666317,
URY,19.759,19.538,19.319,19.101,18.886,18.672,18.461,18.251,18.042,17.836,17.632,17.43,17.229,17.03,16.833,16.613,16.194,15.785,15.384,14.991,14.606,14.231,13.862,13.502,13.15,12.806,12.442,12.074,11.715,11.367,11.027,10.696,10.373,10.06,9.755,9.458,9.165,8.853,8.55,8.257,7.972,7.697,7.431,7.172,6.922,6.681,6.447,6.221,6.002,5.791,5.586,5.388,5.261,5.157,5.055,4.955,4.856,4.76,4.666,
USA,30.004,29.623,29.243,28.866,28.492,28.121,27.753,27.388,27.026,26.667,26.398,26.387,26.377,26.367,26.357,26.347,26.337,26.327,26.318,26.308,26.262,26.11,25.958,25.806,25.656,25.506,25.356,25.207,25.058,24.911,24.7,24.299,23.903,23.512,23.125,22.743,22.364,21.992,21.623,21.258,20.943,20.766,20.591,20.417,20.243,20.072,19.901,19.731,19.562,19.394,19.228,19.056,18.881,18.701,18.517,18.329,18.138,17.942,17.744,
UZB,66.022,65.762,65.5,65.238,64.975,64.711,64.446,64.18,63.913,63.646,63.286,62.816,62.343,61.869,61.392,60.913,60.432,59.949,59.464,59.206,59.218,59.23,59.242,59.254,59.266,59.278,59.29,59.303,59.315,59.103,58.635,58.164,57.692,57.22,56.745,56.269,55.792,55.315,54.836,54.356,53.874,53.394,52.912,52.429,51.946,51.463,50.979,50.495,50.011,49.528,49.044,48.85,48.95,49.05,49.15,49.25,49.35,49.45,49.522,
VCT,74.057,73.606,73.149,72.686,72.219,71.748,71.271,70.79,70.303,69.813,69.317,68.818,68.313,67.805,67.292,66.775,66.253,65.729,65.2,64.667,64.13,63.591,63.047,62.5,61.95,61.398,60.842,60.283,59.72,59.157,58.591,58.051,57.694,57.337,56.979,56.62,56.259,55.9,55.539,55.177,54.814,54.452,54.086,53.717,53.344,52.968,52.588,52.206,51.82,51.431,51.039,50.644,50.246,49.846,49.442,49.036,48.627,48.216,47.802,
VEN,38.387,37.125,36.067,35.023,33.991,32.978,31.978,30.995,30.027,29.08,28.148,27.236,26.425,25.675,24.937,24.214,23.504,22.811,22.132,21.467,20.815,20.18,19.618,19.093,18.578,18.075,17.582,17.1,16.628,16.167,15.716,15.336,14.988,14.648,14.314,13.986,13.664,13.35,13.041,12.738,12.441,12.15,12.124,12.098,12.072,12.046,12.02,11.994,11.969,11.943,11.917,11.892,11.877,11.867,11.856,11.846,11.835,11.817,11.792,
VGB,87.772,87.382,86.981,86.57,86.146,85.713,85.268,84.812,84.343,83.865,83.365,82.826,82.272,81.706,81.125,80.53,79.919,79.297,78.66,78.008,77.259,75.961,74.611,73.212,71.763,70.272,68.734,67.154,65.532,63.877,62.186,60.666,60.397,60.128,59.858,59.587,59.316,59.045,58.772,58.5,58.226,57.952,57.672,57.385,57.091,56.79,56.483,56.169,55.848,55.521,55.186,54.846,54.498,54.144,53.784,53.417,53.043,52.663,52.277,
VIR,43.523,42.136,40.759,39.396,38.048,36.721,35.413,34.126,32.86,31.622,30.408,29.221,28.059,26.93,25.828,24.755,23.712,22.702,21.722,20.772,19.853,18.966,18.109,17.283,16.486,15.72,14.983,14.274,13.593,12.941,12.315,11.715,11.14,10.591,10.066,9.563,9.083,8.626,8.189,7.772,7.414,7.186,6.964,6.749,6.539,6.336,6.139,5.947,5.761,5.581,5.406,5.239,5.081,4.93,4.787,4.65,4.52,4.397,4.279,
VNM,85.3,84.969,84.631,84.286,83.936,83.579,83.216,82.847,82.471,82.089,81.7,81.604,81.508,81.412,81.315,81.218,81.12,81.022,80.924,80.825,80.753,80.691,80.628,80.565,80.502,80.439,80.375,80.312,80.248,80.109,79.743,79.371,78.994,78.613,78.226,77.834,77.437,77.035,76.629,76.183,75.626,75.063,74.489,73.908,73.317,72.719,72.112,71.496,70.872,70.238,69.583,68.92,68.248,67.571,66.885,66.191,65.49,64.787,64.081,
VUT,89.596,89.417,89.235,89.05,88.862,88.671,88.478,88.282,88.082,87.88,87.675,87.467,87.256,87.042,86.825,86.605,86.381,86.155,85.926,85.632,85.26,84.88,84.492,84.095,83.69,83.278,82.857,82.427,81.989,81.565,81.285,81.002,80.715,80.426,80.132,79.836,79.536,79.234,78.927,78.618,78.327,78.047,77.765,77.479,77.191,76.901,76.608,76.313,76.015,75.714,75.538,75.439,75.339,75.239,75.139,75.039,74.938,74.837,74.726,
WLD,66.39084009,65.87759211,65.43577917,65.04901946,64.65645056,64.435732,64.23868916,64.02955256,63.83107688,63.62622436,63.43750518,63.25166002,63.04405407,62.81455825,62.54142739,62.31148764,62.0609325,61.8017282,61.46600497,61.06157943,60.65056979,60.22820896,59.84733322,59.50083327,59.14350641,58.78344974,58.4187008,58.05341589,57.68873572,57.33397132,56.96886757,56.60178414,56.25872604,55.89542231,55.53438299,55.15827083,54.79726629,54.43344903,54.0646372,53.6923173,53.31094036,52.86273832,52.3642299,51.86269924,51.35699903,50.8481466,50.34751471,49.85634575,49.35184758,48.85188326,48.35478997,47.89710794,47.44599029,46.99545592,46.54304899,46.0866268,45.6303548,45.17775826,44.72942145,
WSM,81.074,81.014,80.939,80.859,80.779,80.699,80.618,80.407,80.156,79.903,79.647,79.389,79.248,79.168,79.088,79.008,78.927,78.887,78.867,78.847,78.827,78.807,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.742,78.653,78.564,78.474,78.384,78.295,78.204,78.114,78.023,77.932,78.059,78.302,78.543,78.782,79.019,79.25,79.476,79.7,79.922,80.143,80.376,80.615,80.851,81.086,81.319,81.548,81.757,
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,90.9,90.541,90.169,89.784,89.386,88.974,88.549,88.109,87.653,87.185,86.7,86.402,86.099,85.791,85.476,85.156,84.829,84.498,84.16,83.817,83.466,83.111,82.749,82.381,82.007,81.627,81.192,80.677,80.151,79.615,79.069,78.511,77.942,77.364,76.775,76.24,75.751,75.257,74.756,74.248,73.733,73.213,72.685,72.151,71.61,71.064,70.51,69.949,69.381,68.806,68.224,67.636,67.042,66.441,65.835,65.223,64.606,63.984,63.358,
ZAF,53.381,53.207,53.094,52.98,52.866,52.752,52.638,52.524,52.41,52.296,52.191,52.131,52.071,52.011,51.951,51.891,51.831,51.771,51.711,51.651,51.575,51.409,51.244,51.078,50.912,50.628,50.095,49.561,49.028,48.495,47.963,47.446,46.962,46.479,45.996,45.514,45.033,44.551,44.07,43.589,43.109,42.632,42.102,41.554,41.007,40.464,39.923,39.384,38.846,38.313,37.782,37.254,36.728,36.207,35.688,35.172,34.659,34.15,33.645,
ZMB,81.855,81.049,80.215,79.288,77.985,76.628,75.211,73.739,72.209,70.63,69.649,68.759,67.854,66.939,66.008,65.066,64.11,63.145,62.168,61.182,60.185,60.146,60.195,60.245,60.295,60.345,60.394,60.444,60.494,60.544,60.593,61.011,61.486,61.958,62.428,62.896,63.362,63.824,64.284,64.742,65.198,64.998,64.525,64.049,63.57,63.089,62.605,62.119,61.629,61.139,60.645,60.149,59.646,59.135,58.618,58.093,57.562,57.024,56.479,
ZWE,87.392,87.179,86.918,86.422,85.908,85.38,84.835,84.273,83.694,83.12,82.638,82.145,81.64,81.126,80.6,80.127,79.644,79.154,78.655,78.147,77.629,77.105,76.571,75.931,75.264,74.586,73.895,73.191,72.476,71.75,71.012,70.262,69.501,69.06,68.665,68.268,67.868,67.466,67.061,66.653,66.242,65.83,65.415,65.521,65.706,65.89,66.074,66.257,66.44,66.622,66.804,66.985,67.166,67.346,67.496,67.615,67.704,67.763,67.791,
